"tanda","sound.files","min 0","min 1","min 2","min 3","min 4","min 5","min 6","min 7","min 8","min 9","min 10","min 11","min 12","min 13","min 14","min 15","min 16","min 17","min 18","total"
"TANDA_CA001","A_Campo_Abierto_M2Cuido_Materno2023-09-27_10-14-59_0000001 id 145.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA001","B_Campo_Abierto_M2Cuido_Materno2023-09-27_10-14-59_0000001id 101.wav","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0",4
"TANDA_CA001","C_Campo_Abierto_M2Cuido_Materno2023-09-27_10-14-59_0000001 id 97.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA001","D_Campo_Abierto_M2Cuido_Materno2023-09-27_10-14-59_0000001 93.wav","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",13
"TANDA_CA002","A_Campo_Abierto_M2Cuido_Materno2023-09-27_10-24-11_0000002 id 109.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA002","B_Campo_Abierto_M2Cuido_Materno2023-09-27_10-24-11_0000002 id 115.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA002","C_Campo_Abierto_M2Cuido_Materno2023-09-27_10-24-11_0000002 id 147.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA002","D_Campo_Abierto_M2Cuido_Materno2023-09-27_10-24-11_0000002 id 123.wav","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1
"TANDA_CA003","A_Campo_Abierto_M2Cuido_Materno2023-09-27_10-33-21_0000003 id 92.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA003","B_Campo_Abierto_M2Cuido_Materno2023-09-27_10-33-21_0000003 id 110.wav","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",10
"TANDA_CA003","C_Campo_Abierto_M2Cuido_Materno2023-09-27_10-33-21_0000003 id 129.wav","5","23","19","44","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0",110
"TANDA_CA003","D_Campo_Abierto_M2Cuido_Materno2023-09-27_10-33-21_0000003 id 116.wav","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1
"TANDA_CA004","A_Campo_Abierto_M2Cuido_Materno2023-09-27_10-42-22_0000004 id 144.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA004","B_Campo_Abierto_M2Cuido_Materno2023-09-27_10-42-22_0000004 id 127.wav","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",2
"TANDA_CA004","C_Campo_Abierto_M2Cuido_Materno2023-09-27_10-42-22_0000004 id 122.wav","0","2","4","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0",11
"TANDA_CA004","D_Campo_Abierto_M2Cuido_Materno2023-09-27_10-42-22_0000004 105.wav","3","11","5","2","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0",28
"TANDA_CA005","A_Campo_Abierto_M2Cuido_Materno2023-09-27_10-51-16_0000005 id 103.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA005","B_Campo_Abierto_M2Cuido_Materno2023-09-27_10-51-17_0000005 id 128.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA005","C_Campo_Abierto_M2Cuido_Materno2023-09-27_10-51-17_0000005 106.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_CA005","D_Campo_Abierto_M2Cuido_Materno2023-09-27_10-51-17_0000005.wav","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"TANDA_ISOC001","A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145.wav","0","0","17","160","219","161","162","175","118","138","139","148","182","125","84","168","28","104","11",2139
"TANDA_ISOC001","B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101.wav","0","0","2","60","47","65","46","75","29","30","22","45","5","22","61","47","32","14","1",603
"TANDA_ISOC001","C_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 97.wav","0","0","0","136","243","220","176","169","115","60","81","91","72","91","55","20","28","13","1",1571
"TANDA_ISOC001","D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93.wav","0","0","0","185","157","146","149","148","119","144","144","115","119","14","72","110","86","45","1",1754
"TANDA_ISOC002","A_Interaccion_social_M2Cuido_Materno2023-09-27_08-30-11_0000002 id 109.wav","3","0","65","181","31","88","39","57","78","63","12","25","21","80","10","40","21","1","0",815
"TANDA_ISOC002","B_Interaccion_social_M2Cuido_Materno2023-09-27_08-30-11_0000002 id 115.wav","1","0","61","219","273","190","175","221","165","157","61","142","186","128","141","115","109","96","0",2440
"TANDA_ISOC002","C_Interaccion_social_M2Cuido_Materno2023-09-27_08-30-11_0000002 id 147.wav","0","1","32","47","77","31","16","46","35","20","51","37","0","35","27","22","14","7","0",498
"TANDA_ISOC002","D_Interaccion_social_M2Cuido_Materno2023-09-27_08-30-11_0000002 id 123.wav","0","0","60","249","271","208","227","87","128","150","94","146","186","143","29","57","126","120","0",2281
"TANDA_ISOC003","A_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 92.wav","13","19","36","116","141","100","107","55","47","69","77","128","99","91","112","61","76","84","0",1431
"TANDA_ISOC003","B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110.wav","5","23","48","220","141","63","89","48","44","86","30","54","23","32","73","70","40","52","0",1141
"TANDA_ISOC003","C_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 129.wav","3","3","34","164","156","122","103","149","196","151","152","161","93","103","39","55","61","19","0",1764
"TANDA_ISOC003","D_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id116.wav","0","0","58","334","173","146","147","205","98","103","138","95","81","8","90","82","68","21","0",1847
"TANDA_ISOC005","A_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 144.wav","1","4","62","134","137","104","85","45","77","61","30","40","27","20","45","24","11","14","0",921
"TANDA_ISOC005","B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127.wav","21","45","17","41","20","36","13","7","11","10","15","9","5","18","7","10","4","19","0",308
"TANDA_ISOC005","C_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 122.wav","0","8","51","105","57","33","49","27","51","26","14","32","20","4","22","10","3","20","0",532
"TANDA_ISOC005","D_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 105.wav","46","157","147","165","161","169","150","130","184","107","140","112","105","146","78","82","124","68","0",2271
"TANDA_ISOC006","A_Interaccion_social_M2Cuido_Materno2023-09-27_09-41-51_0000005 id 103.wav","0","0","32","125","77","73","60","14","69","28","38","32","58","21","27","14","0","10","8",686
"TANDA_ISOC006","B_Interaccion_social_M2Cuido_Materno2023-09-27_09-41-51_0000005 id 128.wav","4","10","57","184","183","137","141","64","69","79","46","13","49","60","32","11","0","0","0",1139
"TANDA_ISOC006","C_Interaccion_social_M2Cuido_Materno2023-09-27_09-41-51_0000005 106.wav","0","0","65","135","35","121","35","61","50","46","87","69","45","32","36","68","42","40","2",969
"TANDA_ISOC006","D_Interaccion_social_M2Cuido_Materno2023-09-27_09-41-51_0000005.wav","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1
